GameID,lat,lon,Tournament
1,24.99487317,55.466666,Dubai
2,24.994784,55.46618267,Dubai
3,24.99470183,55.46638417,Dubai
4,24.99372533,55.46713833,Dubai
5,24.99489733,55.46666833,Dubai
6,-33.8891148161036,NA,Dubai
7,-33.8891703604362,NA,Sydney
8,-33.8890293594635,86.4142544479487,Sydney
9,-33.8891976945148,NA,Sydney
10,-33.8891984406685,NA,Sydney
11,-28.0667675347907,NA,Sydney
12,-28.0668493255558,87.645117868722,Sydney
13,-28.0668860723334,NA,Commonwealth
14,-28.0667238278216,87.6447905900477,Commonwealth
15,33.8914103491643,87.259011604051,Commonwealth
16,33.8913585132659,NA,Commonwealth
17,33.8912186450237,87.2593018374924,Commonwealth
18,33.891343910975,87.259034965024,Kitakyushu
19,48.4433539438447,-82.3489998069978,Kitakyushu
20,48.4237488268244,-82.3493021411843,Kitakyushu
21,48.4429079703769,-82.3489211940974,Kitakyushu
22,48.4429517196348,-82.3489432217114,Kitakyushu
23,48.4432290076849,-82.3491970098738,Langford
24,48.4433539438447,-82.3489998069978,Langford
25,48.4237488268244,-82.3493021411843,Langford
26,48.4429079703769,-82.3489211940974,Langford
27,48.4429517196348,-82.3489432217114,Langford
28,48.4432290076849,-82.3491970098738,Langford
29,48.84342533,2.25302567,Paris
30,48.84343333,2.25300717,Paris
31,48.84337733,2.252739,Paris
32,48.843264,2.25269883,Paris
33,48.8434405,2.253044,Paris
34,48.8433705,2.252686,Paris
35,37.778600501155,-81.5927933571635,World Cup
36,37.7782949756297,-81.5926571195505,World Cup
37,37.7782591039096,-81.5926868011874,World Cup
38,37.7784466091235,NA,World Cup
